card_no,year,month,sales,transactions,items
25143.0,2013,1,6.217248937900877e-14,2,109
25143.0,2013,2,4.669999999999934,3,89
25143.0,2013,3,39.00000000000001,2,128
25143.0,2013,4,3.6899999999999764,1,41
25143.0,2013,5,1.8100000000002172,2,96
25143.0,2013,6,7.840000000000066,2,80
25143.0,2013,7,-1.1901590823981678e-13,2,89
25143.0,2013,8,5.710000000000372,4,142
25143.0,2013,9,1.1900000000001967,6,133
25143.0,2013,11,5.210000000000335,4,175
25143.0,2014,1,170.27,2,65
25143.0,2014,2,673.3500000000001,3,152
25143.0,2014,3,231.77,2,44
25143.0,2014,4,295.46000000000004,2,80
25143.0,2014,5,502.78999999999996,5,122
25143.0,2014,6,433.52000000000027,3,76
25143.0,2014,7,512.61,2,117
25143.0,2014,8,91.64999999999996,1,23
25143.0,2014,9,268.34999999999997,1,44
25143.0,2014,10,146.99999999999997,1,38
25143.0,2014,11,455.43999999999994,2,100
25143.0,2014,12,231.37000000000006,1,49
25143.0,2015,1,197.44000000000003,1,37
25143.0,2015,2,338.1599999999999,2,74
25143.0,2015,3,128.78999999999996,1,32
25143.0,2015,4,858.0100000000007,4,189
25143.0,2015,5,275.7600000000001,2,54
25143.0,2015,6,260.82000000000005,2,61
25143.0,2015,7,135.20999999999995,1,36
25143.0,2015,8,793.9400000000003,2,54
25143.0,2015,9,330.91000000000014,2,82
25143.0,2015,10,369.22000000000014,2,95
25143.0,2015,11,350.6400000000001,4,86
25143.0,2016,1,246.55000000000018,1,59
25143.0,2016,2,113.94999999999997,1,28
25143.0,2016,3,228.26000000000005,2,50
25143.0,2016,6,163.05999999999997,1,52
25143.0,2016,7,126.65999999999997,1,23
25143.0,2016,8,123.64999999999995,1,25
25143.0,2016,9,112.37999999999997,1,22
25180.0,2014,3,216.8400000000001,5,75
25180.0,2014,4,187.79000000000008,3,53
25180.0,2014,5,7.0,2,3
25180.0,2014,6,289.7200000000002,7,100
25180.0,2014,7,205.42999999999998,7,67
25180.0,2014,8,390.2600000000003,16,128
25180.0,2014,9,249.5000000000002,16,73
25180.0,2014,10,274.03000000000026,14,90
25180.0,2014,11,221.0700000000001,10,75
25180.0,2014,12,178.11999999999998,6,58
25180.0,2015,1,478.24,13,125
25180.0,2015,2,378.51000000000005,13,106
25180.0,2015,3,444.89000000000027,13,138
25180.0,2015,4,206.57000000000014,9,69
25180.0,2015,5,510.25999999999993,17,166
25180.0,2015,6,381.7900000000002,15,116
25180.0,2015,7,291.9300000000002,12,102
25180.0,2015,8,279.81000000000023,10,73
25180.0,2015,9,143.43,4,32
25180.0,2015,10,203.45000000000005,4,71
25180.0,2015,11,146.52999999999997,6,31
25180.0,2015,12,228.2700000000002,4,76
25180.0,2016,1,227.21000000000015,5,75
25180.0,2016,2,196.15,4,62
25180.0,2016,3,69.55000000000001,3,24
25180.0,2016,4,233.1300000000002,4,64
25180.0,2016,5,96.44999999999997,2,26
25180.0,2016,6,183.60000000000005,3,56
25180.0,2016,7,294.8600000000002,11,98
25180.0,2016,8,155.06999999999996,12,46
25180.0,2016,9,177.37999999999997,6,49
25180.0,2016,10,247.73000000000013,7,83
25180.0,2016,11,99.77000000000001,5,42
25180.0,2016,12,212.81000000000012,6,72
25180.0,2017,1,188.69000000000005,5,71
25214.0,2010,12,-2.4868995751603507e-14,3,48
25214.0,2011,4,-1.7763568394002505e-15,1,10
25214.0,2011,5,0.0,1,8
25214.0,2011,7,7.105427357601002e-15,1,11
25214.0,2011,10,4.989999999999999,1,13
25214.0,2011,11,5.000000000000001,1,18
25214.0,2012,2,3.552713678800501e-15,1,8
25214.0,2012,3,4.440892098500626e-15,1,16
25214.0,2012,6,-1.1102230246251565e-15,1,9
25214.0,2012,10,3.552713678800501e-15,2,13
25214.0,2013,1,-2.886579864025407e-15,3,18
25214.0,2013,2,-7.105427357601002e-15,2,22
25214.0,2013,6,-8.881784197001252e-16,2,12
25214.0,2013,10,15.000000000000021,1,24
25214.0,2013,11,2.0,1,10
25214.0,2013,12,-3.552713678800501e-15,3,25
25214.0,2014,1,109.65999999999997,3,25
25214.0,2014,2,26.78,2,9
25214.0,2014,6,97.56999999999998,1,19
25214.0,2014,7,76.4,3,19
25214.0,2014,8,42.97,1,14
25214.0,2014,12,55.190000000000005,2,7
25214.0,2015,2,41.97,1,3
25214.0,2015,3,43.84000000000001,1,10
25214.0,2015,5,60.07000000000001,1,15
25214.0,2015,6,90.78,2,8
25214.0,2015,8,44.67,1,10
25214.0,2015,12,58.36000000000001,1,12
25214.0,2016,5,15.459999999999999,1,2
25225.0,2012,7,1.3322676295501878e-15,1,10
25225.0,2012,8,1.1100000000000003,1,5
25225.0,2014,3,9.38,1,2
25246.0,2015,1,100.09,2,10
25246.0,2015,2,22.71,1,4
25246.0,2015,3,27.490000000000002,2,7
25246.0,2015,5,82.38999999999999,4,23
25246.0,2015,6,42.800000000000004,3,10
25246.0,2015,7,20.290000000000003,1,8
25246.0,2015,8,112.34999999999998,4,38
25246.0,2015,9,15.950000000000001,1,4
25246.0,2015,10,188.30000000000004,8,47
25246.0,2015,11,74.82000000000001,6,17
25246.0,2015,12,106.69999999999999,3,27
25246.0,2016,1,69.11000000000001,6,17
25246.0,2016,2,133.33999999999997,7,42
25246.0,2016,3,185.68000000000004,8,55
25246.0,2016,4,67.4,4,24
25246.0,2016,5,113.45,7,33
25246.0,2016,6,158.95000000000005,9,45
25246.0,2016,7,22.8,2,10
25246.0,2016,8,276.9100000000001,15,66
25246.0,2016,9,105.21,9,28
25246.0,2016,10,109.57999999999996,7,25
25246.0,2016,11,199.74000000000012,10,58
25246.0,2016,12,168.51000000000005,10,46
25246.0,2017,1,259.6300000000002,12,77
25262.0,2010,1,65.78999999999999,1,24
25262.0,2010,2,44.59,1,16
25262.0,2010,3,261.3600000000001,5,106
25262.0,2010,4,281.8300000000001,4,84
25262.0,2010,5,158.08999999999995,4,55
25262.0,2010,6,98.19999999999997,3,32
25262.0,2010,7,299.69000000000005,7,91
25262.0,2010,8,96.25999999999995,10,130
25262.0,2010,9,3.4799999999999933,4,105
25262.0,2010,10,0.2999999999998919,4,88
25262.0,2010,11,17.27999999999991,3,65
25262.0,2010,12,14.109999999999921,2,82
25262.0,2011,1,45.80000000000007,4,85
25262.0,2011,2,3.9899999999999376,5,104
25262.0,2011,3,-4.263256414560601e-14,3,49
25262.0,2011,4,7.409999999999943,4,73
25262.0,2011,5,1.2434497875801753e-14,3,37
25262.0,2011,6,0.3099999999999785,4,74
25262.0,2011,7,1.2799999999999623,3,64
25262.0,2011,8,3.6415315207705135e-14,4,60
25262.0,2011,9,7.105427357601002e-15,4,58
25262.0,2011,10,5.610000000000153,4,130
25262.0,2011,11,2.3699999999998713,4,116
25262.0,2011,12,8.704148513061227e-14,3,68
25262.0,2012,1,0.3599999999999923,3,82
25262.0,2012,2,0.6599999999999824,2,64
25262.0,2012,3,123.84999999999995,6,124
25262.0,2012,4,3.369999999999992,7,162
25262.0,2012,5,-1.509903313490213e-14,2,29
25262.0,2012,7,-9.769962616701378e-15,2,30
25262.0,2012,8,3.410000000000013,3,60
25262.0,2012,9,2.789999999999984,4,86
25262.0,2012,10,0.2500000000000613,2,54
25262.0,2012,11,6.039999999999872,6,80
25262.0,2012,12,5.049999999999914,5,101
25262.0,2013,1,-3.68594044175552e-14,3,44
25262.0,2013,2,8.689999999999975,5,79
25262.0,2013,3,1.210000000000055,5,81
25262.0,2013,5,-2.0650148258027912e-14,1,30
25262.0,2013,6,-1.2434497875801753e-14,2,31
25262.0,2013,7,0.9999999999999503,4,62
25262.0,2013,9,22.489999999999995,5,53
25262.0,2013,10,0.49000000000000643,2,26
25262.0,2013,11,25.600000000000005,2,12
25262.0,2013,12,1.1546319456101628e-14,3,56
25262.0,2014,1,139.62,3,65
25262.0,2014,2,10.27,1,3
25262.0,2014,3,34.24,1,6
25262.0,2014,5,121.28999999999998,4,44
25262.0,2014,6,140.67999999999998,3,49
25262.0,2014,8,23.690000000000005,1,9
25262.0,2014,9,58.11000000000001,1,21
25262.0,2014,10,64.98,1,20
25262.0,2014,12,136.07999999999996,3,60
25262.0,2015,1,151.57,3,59
25262.0,2015,2,43.35000000000001,1,20
25262.0,2015,3,33.25,1,9
25262.0,2015,5,51.46000000000001,2,19
25262.0,2015,6,166.26999999999998,3,30
25262.0,2015,7,24.96,3,10
25262.0,2015,10,114.50999999999995,1,31
25262.0,2015,11,90.39999999999999,1,16
25262.0,2015,12,16.64,1,6
25262.0,2016,2,141.22,1,29
25262.0,2016,3,58.30000000000001,1,18
25262.0,2016,5,77.51999999999998,1,31
25262.0,2016,7,222.5700000000002,1,54
25262.0,2016,8,120.26999999999995,3,44
25262.0,2016,11,90.08999999999999,1,29
25262.0,2016,12,114.38999999999997,1,30
25292.0,2010,8,100.52999999999996,10,59
25292.0,2010,9,0.7199999999998754,9,83
25292.0,2010,10,10.17999999999996,10,79
25292.0,2010,11,8.37999999999996,10,94
25292.0,2010,12,3.390000000000035,12,136
25292.0,2011,1,11.989999999999817,14,104
25292.0,2011,2,21.339999999999932,14,114
25292.0,2011,3,0.9000000000000545,14,126
25292.0,2011,4,4.884981308350689e-14,16,122
25292.0,2011,5,6.790000000000019,15,128
25292.0,2011,6,9.979999999999844,20,166
25292.0,2011,7,93.2699999999999,16,155
25292.0,2011,8,4.180000000000025,10,73
25292.0,2011,9,35.32000000000023,17,160
25292.0,2011,10,0.6199999999999508,21,181
25292.0,2011,11,10.590000000000076,24,191
25292.0,2011,12,6.890000000000196,27,216
25292.0,2012,1,29.67000000000012,19,165
25292.0,2012,2,9.000000000000377,22,194
25292.0,2012,3,10.310000000000038,19,158
25292.0,2012,4,2.9900000000003093,26,214
25292.0,2012,5,7.789999999999914,28,215
25292.0,2012,6,11.650000000000379,34,262
25292.0,2012,7,24.280000000000435,27,221
25292.0,2012,8,30.61000000000002,22,161
25292.0,2012,9,17.88000000000023,20,165
25292.0,2012,10,4.400000000000082,19,170
25292.0,2012,11,-1.247890679678676e-13,19,142
25292.0,2012,12,4.990000000000088,9,80
25292.0,2013,1,6.779999999999966,9,93
25292.0,2013,2,-4.973799150320701e-14,12,94
25292.0,2013,3,1.3278267374516872e-13,16,152
25292.0,2013,4,3.130000000000244,25,194
25292.0,2013,5,83.52999999999994,29,248
25292.0,2013,6,1.489999999999906,23,179
25292.0,2013,7,3.810000000000068,24,227
25292.0,2013,8,20.17000000000006,22,191
25292.0,2013,9,10.41000000000038,25,212
25292.0,2013,10,0.6200000000000223,20,183
25292.0,2013,11,41.099999999999966,13,107
25292.0,2013,12,6.180000000000428,23,241
25292.0,2014,1,327.1000000000002,15,108
25292.0,2014,2,295.4500000000002,17,84
25292.0,2014,3,492.76000000000045,16,126
25292.0,2014,4,367.1800000000003,13,76
25292.0,2014,5,385.50000000000017,18,108
25292.0,2014,6,300.5300000000001,11,74
25292.0,2014,7,373.35000000000036,27,114
25292.0,2014,8,504.8700000000003,24,124
25292.0,2014,9,544.3799999999995,22,126
25292.0,2014,10,432.2700000000005,22,106
25292.0,2014,11,212.27,12,65
25292.0,2014,12,333.4300000000001,19,91
25292.0,2015,1,304.3100000000002,19,74
25292.0,2015,2,291.3700000000001,15,78
25292.0,2015,3,247.83000000000013,14,61
25292.0,2015,4,255.66000000000008,21,76
25292.0,2015,5,322.3400000000002,17,77
25292.0,2015,6,338.1600000000001,20,79
25292.0,2015,7,280.39000000000016,12,61
25292.0,2015,8,239.81000000000012,15,63
25292.0,2015,9,208.30000000000013,15,55
25292.0,2015,10,235.40000000000006,19,65
25292.0,2015,11,457.6300000000002,24,104
25292.0,2015,12,296.0100000000001,19,81
25292.0,2016,1,213.72000000000006,10,56
25292.0,2016,2,259.21000000000004,13,72
25292.0,2016,3,284.8700000000002,16,67
25292.0,2016,4,196.74000000000007,8,50
25292.0,2016,5,172.53000000000006,10,36
25292.0,2016,6,231.8900000000002,16,61
25292.0,2016,7,335.29000000000013,26,120
25292.0,2016,8,337.6200000000003,18,103
25292.0,2016,9,308.8200000000001,18,92
25292.0,2016,10,326.04000000000013,12,83
25292.0,2016,11,198.81000000000012,10,42
25292.0,2016,12,219.9300000000002,9,62
25292.0,2017,1,282.3600000000002,12,74
25436.0,2010,1,132.39999999999998,3,41
25436.0,2010,2,55.400000000000006,5,25
25436.0,2010,3,214.35000000000005,9,62
25436.0,2010,4,90.00999999999998,5,35
25436.0,2010,5,133.70999999999995,5,46
25436.0,2010,6,99.35999999999997,4,29
25436.0,2010,7,114.10999999999997,6,35
25436.0,2010,8,33.64000000000005,8,64
25436.0,2010,9,5.039999999999968,6,72
25436.0,2010,11,2.25,1,16
25436.0,2010,12,38.42,5,59
25436.0,2011,1,0.14000000000002322,3,44
25436.0,2011,2,-8.881784197001252e-15,4,45
25436.0,2011,3,1.1546319456101628e-14,3,31
25436.0,2011,4,1.4999999999999822,4,37
25436.0,2011,7,-3.9968028886505635e-15,2,17
25436.0,2011,8,1.7799999999999976,1,16
25436.0,2011,9,7.993605777301127e-15,3,27
25436.0,2011,10,7.105427357601002e-15,1,14
25436.0,2011,11,-1.7763568394002505e-15,2,23
25436.0,2011,12,2.500000000000003,2,26
25436.0,2012,1,1.3322676295501878e-15,1,10
25436.0,2012,2,0.8500000000000529,3,45
25436.0,2012,4,8.189999999999992,2,35
25436.0,2012,5,-1.7763568394002505e-15,7,48
25436.0,2012,6,0.6099999999999994,1,8
25436.0,2012,11,8.881784197001252e-16,1,7
25436.0,2013,1,-7.105427357601002e-15,1,14
25436.0,2013,4,0.2999999999999978,1,11
25436.0,2013,5,0.0,1,9
25436.0,2013,7,-1.7763568394002505e-15,1,8
25436.0,2013,9,2.398081733190338e-14,3,29
25436.0,2013,10,-3.9968028886505635e-15,2,20
25436.0,2013,11,0.14000000000001656,3,37
25436.0,2014,1,52.45000000000001,3,24
25436.0,2014,6,120.38999999999997,4,24
25436.0,2014,7,55.13000000000001,1,10
25436.0,2014,8,50.92,1,13
25436.0,2014,9,79.9,4,21
25436.0,2014,12,57.5,1,10
25436.0,2015,3,50.97,1,10
25436.0,2015,5,46.72,2,14
25436.0,2015,7,65.68000000000002,3,13
25436.0,2015,8,44.92999999999999,2,10
25436.0,2015,9,100.97999999999998,3,26
25436.0,2015,10,12.360000000000001,1,4
25436.0,2016,3,24.51,1,6
25436.0,2016,6,57.68000000000001,4,17
25436.0,2016,8,107.83999999999997,6,24
25436.0,2016,9,40.34,3,13
25436.0,2016,10,154.90999999999997,2,39
25457.0,2013,9,0.33000000000000185,7,85
25457.0,2013,10,1.4210854715202004e-14,3,29
25457.0,2013,11,-4.440892098500626e-16,2,23
25457.0,2013,12,0.3299999999999903,3,43
25457.0,2014,1,107.68,5,46
25457.0,2014,2,31.02,2,14
25457.0,2014,3,136.59999999999997,5,38
25457.0,2014,4,135.85999999999999,7,40
25457.0,2014,5,77.3,3,20
25457.0,2014,6,145.14,4,32
25457.0,2014,7,93.09,4,33
25457.0,2014,8,144.24,5,43
25457.0,2014,9,132.08999999999995,9,37
25457.0,2014,10,85.74,5,30
25457.0,2014,11,97.55999999999997,6,31
25457.0,2014,12,13.56,2,4
25457.0,2015,1,184.08000000000004,8,57
25457.0,2015,2,162.55,8,43
25457.0,2015,3,165.97999999999988,9,57
25457.0,2015,4,151.28000000000003,9,47
25457.0,2015,5,153.6200000000001,8,41
25457.0,2015,6,174.39000000000004,7,49
25457.0,2015,7,136.86999999999998,8,48
25457.0,2015,8,2280.839999999997,15,80
25457.0,2015,9,179.87999999999997,6,57
25457.0,2015,10,185.59000000000006,9,57
25457.0,2015,11,143.40000000000003,6,47
25457.0,2015,12,141.29999999999998,7,43
25457.0,2016,1,232.47000000000008,9,77
25457.0,2016,2,130.13,5,32
25457.0,2016,3,196.5300000000001,10,68
25457.0,2016,4,168.98000000000005,7,54
25457.0,2016,5,321.41,10,86
25457.0,2016,6,175.45000000000002,8,56
25457.0,2016,7,189.04000000000005,6,66
25457.0,2016,8,193.42000000000007,10,69
25457.0,2016,9,176.90000000000003,6,48
25457.0,2016,10,159.71,6,46
25457.0,2016,11,143.33999999999995,4,44
25457.0,2016,12,194.94000000000008,5,45
25457.0,2017,1,211.15000000000006,7,64
25466.0,2014,9,201.99,2,15
25466.0,2014,11,188.64000000000007,2,25
25466.0,2014,12,181.07000000000008,2,49
25466.0,2015,1,273.0700000000001,3,61
25466.0,2015,2,220.71000000000012,2,47
25466.0,2015,3,148.93999999999997,1,30
25466.0,2015,7,84.03999999999999,1,14
25466.0,2015,9,183.7500000000001,3,32
25466.0,2015,10,108.62999999999998,2,25
25466.0,2015,11,197.83,2,29
25466.0,2015,12,227.46000000000006,2,28
25466.0,2016,1,52.42000000000001,1,9
25466.0,2016,2,113.21999999999996,2,21
25466.0,2016,3,126.18999999999997,2,29
25466.0,2016,5,163.82000000000005,2,29
25466.0,2016,6,56.71000000000001,1,9
25466.0,2016,7,223.41000000000008,2,41
25466.0,2016,10,37.760000000000005,1,8
25466.0,2016,12,143.86,2,27
25466.0,2017,1,88.71,1,19
25588.0,2014,10,42.6,2,8
25588.0,2014,11,29.090000000000003,2,10
25588.0,2014,12,36.080000000000005,4,17
25588.0,2015,1,27.1,2,8
25588.0,2015,2,72.02999999999999,5,17
25588.0,2015,3,12.1,1,3
25588.0,2015,4,26.810000000000002,2,6
25588.0,2015,5,24.28,3,8
25644.0,2013,12,-8.881784197001252e-15,2,24
25644.0,2014,1,95.75999999999998,4,21
25644.0,2014,2,82.63,4,22
25644.0,2014,3,147.76999999999998,6,42
25644.0,2014,4,62.46000000000001,6,16
25644.0,2014,5,186.48000000000005,12,36
25644.0,2014,6,68.25,4,22
25644.0,2014,7,47.17,3,13
25644.0,2014,8,164.22,6,34
25644.0,2014,9,50.68000000000001,3,8
25644.0,2014,10,35.519999999999996,2,8
25644.0,2014,11,34.61000000000001,2,10
25644.0,2014,12,83.66000000000001,4,15
25644.0,2015,1,46.17000000000001,2,11
25644.0,2015,2,20.13,1,6
25644.0,2015,3,21.1,2,7
25644.0,2015,4,36.13,2,11
25644.0,2015,5,28.490000000000002,1,5
25644.0,2015,9,71.17,1,21
25644.0,2015,10,14.32,1,3
25688.0,2013,4,0.0,4,31
25688.0,2013,5,1.021405182655144e-14,4,37
25688.0,2013,6,7.030000000000074,4,49
25688.0,2013,7,11.649999999999995,2,19
25688.0,2013,8,5.2200000000000095,3,30
25688.0,2013,9,0.6399999999999917,4,25
25688.0,2013,10,2.4999999999999964,3,26
25688.0,2014,1,52.31,3,15
25688.0,2014,2,24.85,1,6
25688.0,2014,3,11.77,1,3
25688.0,2014,6,14.74,2,5
25688.0,2014,10,28.22,2,8
25688.0,2014,11,6.99,1,1
25688.0,2014,12,3.39,1,1
25688.0,2015,4,6.0,1,2
25688.0,2015,7,9.24,1,2
25688.0,2015,10,21.76,1,4
25688.0,2015,12,37.39000000000001,1,9
25932.0,2010,3,24.46,1,4
25932.0,2010,4,9.18,1,2
25932.0,2011,3,4.440892098500626e-16,1,7
25932.0,2011,10,2.6645352591003757e-15,1,7
25932.0,2011,12,-3.552713678800501e-15,1,8
25932.0,2012,2,4.440892098500626e-16,1,14
25932.0,2016,9,57.36000000000001,1,13
26575.0,2012,2,0.0,1,5
27242.0,2010,6,103.30999999999999,6,31
27242.0,2010,7,135.37999999999997,14,43
27242.0,2010,8,8.06999999999997,7,73
27242.0,2010,9,-2.1316282072803006e-14,8,62
27242.0,2010,10,3.099999999999993,3,25
27242.0,2010,11,-2.6645352591003757e-15,4,35
27242.0,2010,12,3.730349362740526e-14,4,47
27242.0,2011,1,-5.329070518200751e-15,3,27
27242.0,2011,2,7.999999999999989,3,34
27242.0,2011,3,2.7000000000000233,4,39
27242.0,2011,4,8.709999999999988,5,48
27242.0,2011,5,3.9968028886505635e-15,3,27
27242.0,2011,6,5.289999999999996,2,19
27242.0,2011,7,-1.2434497875801753e-14,6,44
27242.0,2011,8,3.209999999999999,5,49
27242.0,2011,9,-1.0658141036401503e-14,4,32
27242.0,2011,10,1.1200000000000347,3,33
27242.0,2011,11,-7.105427357601002e-15,3,26
27242.0,2011,12,3.9900000000000033,2,16
27242.0,2012,1,7.490000000000009,3,26
27242.0,2012,3,4.440892098500626e-16,1,6
27672.0,2011,9,2.790000000000068,15,109
27672.0,2011,10,4.790000000000491,46,356
27672.0,2011,11,2.1000000000000583,22,218
27672.0,2011,12,4.390000000000011,20,229
27672.0,2012,1,4.07999999999994,14,137
27672.0,2012,2,2.959999999999993,8,115
27672.0,2012,3,0.2899999999999945,7,83
30282.0,2010,7,40.57000000000001,1,11
30282.0,2010,9,3.0000000000000018,1,8
30282.0,2011,5,2.4799999999999995,1,10
30282.0,2012,4,2.6645352591003757e-15,1,8
30952.0,2012,5,0.8400000000000025,1,17
30952.0,2015,7,73.00999999999999,1,11
30952.0,2015,8,123.85,2,24
30952.0,2015,9,59.00000000000001,2,12
30952.0,2016,8,6.64,1,1
31110.0,2010,1,424.2800000000003,7,124
31110.0,2010,2,505.1300000000003,6,125
31110.0,2010,3,679.6400000000002,7,178
31110.0,2010,4,665.2500000000006,10,209
31110.0,2010,5,601.6500000000003,10,153
31110.0,2010,6,572.6400000000002,15,140
31110.0,2010,7,749.8700000000006,11,200
31110.0,2010,8,21.129999999999733,10,198
31110.0,2010,9,4.139999999999963,9,147
31110.0,2010,10,0.17000000000018822,9,131
31110.0,2010,11,1.400000000000198,7,134
31110.0,2010,12,13.820000000000231,4,166
31110.0,2011,1,11.300000000000217,3,122
31110.0,2011,2,25.26000000000016,4,171
31110.0,2011,3,0.5699999999998893,7,243
31110.0,2011,4,9.970000000001448,8,324
31110.0,2011,5,6.879999999999468,5,213
31110.0,2011,6,5.209999999999292,7,234
31110.0,2011,7,4.330000000001002,16,332
31110.0,2011,8,19.709999999999937,8,267
31110.0,2011,9,9.220000000000395,7,280
31110.0,2011,10,8.000000000000345,9,171
31110.0,2011,11,18.23000000000138,8,264
31110.0,2011,12,-3.499999999999565,4,137
31110.0,2012,1,11.25000000000019,6,189
31110.0,2012,2,6.170000000000014,5,156
31110.0,2012,3,11.259999999999636,7,203
31110.0,2012,4,25.749999999999453,8,265
31110.0,2012,5,2.2800000000000695,12,215
31578.0,2011,9,1.099999999999918,5,96
31578.0,2011,10,14.200000000000017,3,30
31578.0,2011,12,-5.773159728050814e-15,2,24
31578.0,2012,1,0.3000000000000007,2,29
31578.0,2012,5,5.329070518200751e-15,1,16
31578.0,2015,5,20.22,1,6
31658.0,2012,2,2.1100000000002144,16,136
31658.0,2012,3,3.552713678800501e-15,3,26
31658.0,2012,5,2.6645352591003757e-15,2,17
31818.0,2012,3,5.773159728050814e-15,4,48
31818.0,2012,4,20.22999999999999,7,91
31818.0,2012,5,4.440892098500626e-16,1,12
33974.0,2010,1,28.840000000000003,1,7
33974.0,2012,8,8.881784197001252e-16,1,5
34250.0,2010,3,87.62,1,15
34250.0,2010,7,80.46999999999997,1,14
34250.0,2010,9,-1.9539925233402755e-14,1,28
34250.0,2012,9,8.881784197001252e-16,1,16
34281.0,2012,7,-2.220446049250313e-16,1,5
34281.0,2016,8,7.48,1,2
34759.0,2010,6,46.24,2,11
34759.0,2010,10,-1.7763568394002505e-15,1,10
34759.0,2010,12,1.1546319456101628e-14,1,15
34759.0,2011,1,4.579999999999999,1,11
34759.0,2011,2,0.0,1,17
34759.0,2011,3,8.881784197001252e-16,1,9
34759.0,2011,4,-3.552713678800501e-15,2,19
34759.0,2011,5,8.881784197001252e-16,1,7
34759.0,2011,9,1.7763568394002505e-15,1,14
34759.0,2011,12,4.440892098500626e-14,1,29
34759.0,2012,1,1.7763568394002505e-15,2,31
34759.0,2012,3,3.9968028886505635e-15,1,16
34759.0,2012,5,-8.881784197001252e-16,1,7
34759.0,2012,8,-2.6645352591003757e-15,1,13
35366.0,2010,12,3.790000000000015,6,54
35366.0,2011,1,7.949999999999802,6,125
35366.0,2011,2,0.12000000000018063,6,133
35366.0,2011,3,1.190000000000111,8,149
35366.0,2011,4,5.9800000000002616,9,178
35366.0,2011,5,1.4900000000002764,7,155
35366.0,2011,6,5.390000000000044,7,109
35366.0,2011,7,-6.838973831690964e-14,7,109
35366.0,2011,8,4.289999999999981,7,119
35366.0,2011,9,0.6999999999997759,7,156
35366.0,2011,10,2.000000000000056,6,126
35366.0,2011,11,20.559999999999963,8,174
35366.0,2011,12,2.3700000000000765,7,167
35366.0,2012,1,0.999999999999986,7,163
35366.0,2012,2,24.109999999999875,5,115
35366.0,2012,3,1.1800000000003115,7,174
35366.0,2012,4,1.6199999999998753,6,115
35366.0,2012,5,7.499999999999839,5,101
35366.0,2012,6,0.05999999999997163,5,95
